epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
90,3030.5,2.75863,2.49946,2.31136,0.56445,0.39768,0.44686,0.2746,3.20471,2.95157,2.30675,0.0002378,0.0002378,0.0002378
91,3072.27,2.64658,2.48218,2.25076,0.54038,0.37677,0.43445,0.27764,3.07532,3.0907,2.25803,0.000218,0.000218,0.000218
92,3105.86,2.57822,2.35171,2.20424,0.63979,0.38224,0.45273,0.27898,3.15666,2.94764,2.30615,0.0001982,0.0001982,0.0001982
93,3139.18,2.63138,2.31171,2.21265,0.6039,0.39189,0.45629,0.27896,3.10805,2.96762,2.26258,0.0001784,0.0001784,0.0001784
94,3173.44,2.59429,2.27073,2.19682,0.62672,0.37452,0.45567,0.28249,3.10561,2.92571,2.27057,0.0001586,0.0001586,0.0001586
95,3205.84,2.56841,2.23229,2.19365,0.63942,0.37657,0.45223,0.2883,3.01901,2.95009,2.24348,0.0001388,0.0001388,0.0001388
96,3239.89,2.5414,2.28686,2.20637,0.59163,0.38996,0.45878,0.29927,2.94462,2.90987,2.23061,0.000119,0.000119,0.000119
97,3274.8,2.53423,2.22822,2.16616,0.68139,0.35918,0.45752,0.29968,2.9388,2.90276,2.23107,9.92e-05,9.92e-05,9.92e-05
98,3308.8,2.57783,2.22237,2.17411,0.58528,0.38996,0.45785,0.30027,2.88986,2.94948,2.22761,7.94e-05,7.94e-05,7.94e-05
99,3342.22,2.51206,2.23279,2.16264,0.63217,0.38487,0.46231,0.29789,2.9346,2.90736,2.233,5.96e-05,5.96e-05,5.96e-05
100,3376.36,2.50745,2.1772,2.16318,0.64243,0.37838,0.46233,0.30102,2.90546,2.89401,2.22756,3.98e-05,3.98e-05,3.98e-05
